name,score,Unnamed: 2,class
objects_refrigerator_COCO_train2014_000000124142.jpg,0.455882341,3,2
paintings_DavidFriedrich5.jpg,0.426470578,3,2
scenes_throne_room_00001447.jpg,0.54411763,3,2
scenes_barn_00002790.jpg,0.397058815,2,1
objects_chair_COCO_train2014_000000541367.jpg,0.647058845,4,3
paintings_Eakins3.jpg,0.220588237,2,1
scenes_slum_00001950.jpg,0.602941155,4,3
advertisement_139913.jpg,0.75,4,3
objects_parking meter_COCO_train2014_000000075427.jpg,0.632352948,4,3
advertisement_94191.jpg,0.588235319,3,2
architecture_849523.jpg,0.54411763,3,2
advertisement_118525.jpg,0.514705896,3,2
paintings_Zoffany2.jpg,0.426470578,3,2
advertisement_68420.jpg,0.426470578,3,2
paintings_Titian4.jpg,0.235294119,2,1
scenes_hotel_room_00002636.jpg,0.397058815,2,1
objects_elephant_COCO_train2014_000000421223.jpg,0.308823526,2,1
architecture_176542.jpg,0.323529422,2,1
abstract_936797.jpg,0.338235289,2,1
architecture_12757.jpg,0.235294119,2,1
scenes_ski_resort_00001946.jpg,0.323529422,2,1
advertisement_725.jpg,0.54411763,3,2
person_004829.jpg,0.661764681,4,3
architecture_260381.jpg,0.558823526,3,2
scenes_hospital_room_00003374.jpg,0.470588237,3,2
advertisement_176279.png,0.411764711,3,2
architecture_65116.jpg,0.617647052,4,3
person_013693.jpg,0.558823526,3,2
transport_c167964c-00000000.jpg,0.485294104,3,2
abstract_180773.jpg,0.279411763,2,1
transport_5df0ac06-c63c3588.jpg,0.661764681,4,3
abstract_340180.jpg,0.323529422,2,1
advertisement_71814.jpg,0.514705896,3,2
paintings_Bazille1.jpg,0.720588207,4,3
architecture_238698.jpg,0.808823526,5,4
person_004129.jpg,0.602941155,4,3
person_005665.jpg,0.617647052,4,3
scenes_lecture_room_00004355.jpg,0.5,3,2
objects_bottle_COCO_train2014_000000391976.jpg,0.529411793,3,2
advertisement_17954.jpg,0.382352948,2,1
objects_clock_COCO_train2014_000000219687.jpg,0.558823526,3,2
advertisement_49192.jpg,0.485294104,3,2
person_019689.jpg,0.602941155,4,3
objects_frisbee_COCO_train2014_000000187442.jpg,0.470588237,3,2
advertisement_84496.jpg,0.470588237,3,2
advertisement_17097.jpg,0.455882341,3,2
person_003299.jpg,0.70588237,4,3
advertisement_140265.jpg,0.455882341,3,2
person_003472.jpg,0.602941155,4,3
abstract_24190.jpg,0.602941155,4,3
paintings_Shishkin2.jpg,0.411764711,3,2
objects_surfboard_COCO_train2014_000000511254.jpg,0.264705896,2,1
transport_5f6197ca-ed52df10.jpg,0.411764711,3,2
paintings_deKeyser3.jpg,0.397058815,2,1
objects_sink_COCO_train2014_000000406518.jpg,0.485294104,3,2
architecture_376679.jpg,0.176470593,1,0
person_000542.jpg,0.573529422,3,2
scenes_general_store-outdoor_00004640.jpg,0.5,3,2
scenes_downtown_00000997.jpg,0.529411793,3,2
objects_laptop_COCO_train2014_000000556383.jpg,0.514705896,3,2
objects_bowl_COCO_train2014_000000139748.jpg,0.54411763,3,2
advertisement_106354.jpg,0.588235319,3,2
abstract_901091.jpg,0.073529415,1,0
objects_backpack_COCO_train2014_000000165347.jpg,0.617647052,4,3
objects_apple_COCO_train2014_000000151830.jpg,0.5,3,2
objects_pizza_COCO_train2014_000000263896.jpg,0.514705896,3,2
person_009342.jpg,0.735294104,4,3
transport_3cb86f14-f9c3efbb.jpg,0.632352948,4,3
objects_train_COCO_train2014_000000560606.jpg,0.558823526,3,2
person_006296.jpg,0.735294104,4,3
person_001951.jpg,0.676470578,4,3
scenes_oast_house_00002143.jpg,0.161764711,1,0
transport_0b16507a-49b0ca26.jpg,0.308823526,2,1
advertisement_80803.jpg,0.25,2,1
abstract_698901.jpg,0.411764711,3,2
advertisement_68356.jpg,0.54411763,3,2
abstract_311680.jpg,0.441176474,3,2
transport_11d0db2b-d0b2d0bd.jpg,0.397058815,2,1
person_009077.jpg,0.617647052,4,3
scenes_butchers_shop_00003805.jpg,0.602941155,4,3
transport_9f30df8d-d6506b7f.jpg,0.529411793,3,2
advertisement_123439.jpg,0.441176474,3,2
advertisement_145613.jpg,0.470588237,3,2
advertisement_46132.jpg,0.441176474,3,2
paintings_Mola1.jpg,0.54411763,3,2
scenes_bedchamber_00000109.jpg,0.426470578,3,2
transport_b086d358-655a1e76.jpg,0.602941155,4,3
objects_bicycle_COCO_train2014_000000511814.jpg,0.823529422,5,4
abstract_26454.jpg,0.338235289,2,1
transport_21fcab2c-a0cab2a8.jpg,0.529411793,3,2
advertisement_66374.jpg,0.308823526,2,1
objects_scissors_COCO_train2014_000000081704.jpg,0.338235289,2,1
advertisement_113308.jpg,0.411764711,3,2
objects_bicycle_COCO_train2014_000000294090.jpg,0.529411793,3,2
architecture_112845.jpg,0.441176474,3,2
person_014928.jpg,0.632352948,4,3
architecture_64355.jpg,0.529411793,3,2
objects_remote_COCO_train2014_000000576973.jpg,0.5,3,2
scenes_wind_farm_00004022.jpg,0.132352948,1,0
advertisement_174400.png,0.411764711,3,2
advertisement_177113.png,0.529411793,3,2
scenes_water_park_00004630.jpg,0.5,3,2
paintings_Cezanne35.jpg,0.529411793,3,2
architecture_888238.jpg,0.617647052,4,3
objects_hair drier_COCO_train2014_000000127301.jpg,0.411764711,3,2
paintings_VanGogh24.jpg,0.426470578,3,2
architecture_64865.jpg,0.352941185,2,1
paintings_Borch7.jpg,0.485294104,3,2
objects_cow_COCO_train2014_000000136951.jpg,0.676470578,4,3
transport_f5fce005-00002490.jpg,0.558823526,3,2
abstract_904373.jpg,0.382352948,2,1
paintings_Hogarth5.jpg,0.514705896,3,2
advertisement_146969.jpg,0.485294104,3,2
objects_mouse_COCO_train2014_000000564302.jpg,0.54411763,3,2
objects_baseball bat_COCO_train2014_000000058268.jpg,0.441176474,3,2
paintings_vanVries1.jpg,0.588235319,3,2
scenes_banquet_hall_00004683.jpg,0.720588207,4,3
transport_7c5b3302-0d19ed33.jpg,0.617647052,4,3
architecture_437094.jpg,0.5,3,2
transport_36f2e063-00000000.jpg,0.602941155,4,3
objects_bench_COCO_train2014_000000567288.jpg,0.470588237,3,2
person_007163.jpg,0.676470578,4,3
transport_80c62ee8-d21766b2.jpg,0.661764681,4,3
objects_surfboard_COCO_train2014_000000060055.jpg,0.308823526,2,1
abstract_230738.jpg,0.617647052,4,3
paintings_Catena1.jpg,0.25,2,1
transport_fea3161c-653ebf22.jpg,0.588235319,3,2
advertisement_174932.png,0.117647059,1,0
person_004424.jpg,0.529411793,3,2
objects_tv_COCO_train2014_000000402142.jpg,0.367647052,2,1
transport_00e9be89-00001620.jpg,0.529411793,3,2
transport_8fd046f2-ecff657c.jpg,0.455882341,3,2
advertisement_142743.jpg,0.514705896,3,2
scenes_library-indoor_00001180.jpg,0.573529422,3,2
person_017251.jpg,0.779411793,4,3
abstract_50354.jpg,0.205882356,2,1
objects_parking meter_COCO_train2014_000000149660.jpg,0.441176474,3,2
paintings_Constable35.jpg,0.352941185,2,1
objects_bicycle_COCO_train2014_000000114353.jpg,0.470588237,3,2
person_018907.jpg,0.661764681,4,3
advertisement_123232.jpg,0.485294104,3,2
scenes_corn_field_00001564.jpg,0.558823526,3,2
advertisement_92528.jpg,0.455882341,3,2
advertisement_171658.png,0.426470578,3,2
transport_42e7daca-00000000.jpg,0.573529422,3,2
transport_24f4917f-93b851d7.jpg,0.411764711,3,2
architecture_140123.jpg,0.25,2,1
transport_304c7e0b-cbd1ec82.jpg,0.455882341,3,2
architecture_369890.jpg,0.367647052,2,1
scenes_art_gallery_00001350.jpg,0.397058815,2,1
scenes_tower_00001800.jpg,0.529411793,3,2
paintings_Aivazovsky 2.jpg,0.352941185,2,1
advertisement_2601.jpg,0.367647052,2,1
scenes_phone_booth_00003185.jpg,0.514705896,3,2
abstract_290251.jpg,0.485294104,3,2
scenes_diner-outdoor_00004960.jpg,0.617647052,4,3
objects_motorcycle_COCO_train2014_000000185334.jpg,0.661764681,4,3
advertisement_100046.jpg,0.441176474,3,2
advertisement_130184.jpg,0.367647052,2,1
scenes_department_store_00003444.jpg,0.632352948,4,3
advertisement_71958.jpg,0.308823526,2,1
architecture_547524.jpg,0.441176474,3,2
paintings_deJongh2.jpg,0.455882341,3,2
architecture_231339.jpg,0.5,3,2
scenes_dining_room_00003107.jpg,0.558823526,3,2
person_008841.jpg,0.79411763,4,3
person_017542.jpg,0.691176474,4,3
person_005695.jpg,0.720588207,4,3
scenes_elevator-door_00002864.jpg,0.470588237,3,2
abstract_774109.jpg,0.308823526,2,1
scenes_conference_room_00000472.jpg,0.588235319,3,2
abstract_140405.jpg,0.205882356,2,1
scenes_pet_shop_00002812.jpg,0.735294104,4,3
objects_sink_COCO_train2014_000000487225.jpg,0.470588237,3,2
advertisement_95592.jpg,0.5,3,2
abstract_391261.jpg,0.382352948,2,1
paintings_vanLeyden1.jpg,0.5,3,2
abstract_781795.jpg,0.176470593,1,0
scenes_rock_arch_00000100.jpg,0.294117659,2,1
paintings_Zurbaran1.jpg,0.514705896,3,2
scenes_greenhouse-outdoor_00000881.jpg,0.514705896,3,2
paintings_deHooch5.jpg,0.529411793,3,2
scenes_pagoda_00003453.jpg,0.558823526,3,2
architecture_166134.jpg,0.54411763,3,2
paintings_Delacroix2.jpg,0.573529422,3,2
abstract_68686.jpg,0.558823526,3,2
advertisement_46226.jpg,0.455882341,3,2
objects_cell phone_COCO_train2014_000000390315.jpg,0.382352948,2,1
objects_horse_COCO_train2014_000000206624.jpg,0.441176474,3,2
scenes_discotheque_00004943.jpg,0.470588237,3,2
paintings_Veronese1.jpg,0.514705896,3,2
person_004853.jpg,0.661764681,4,3
paintings_Serov3.jpg,0.5,3,2
paintings_Rigaud2.jpg,0.382352948,2,1
transport_e29498d7-24a283ef.jpg,0.573529422,3,2
advertisement_59184.jpg,0.514705896,3,2
advertisement_127812.jpg,0.397058815,2,1
abstract_103108.jpg,0.426470578,3,2
transport_a91b7555-00001015.jpg,0.588235319,3,2
transport_6d2a1ecf-34879261.jpg,0.411764711,3,2
paintings_Matsys1.jpg,0.411764711,3,2
objects_microwave_COCO_train2014_000000134294.jpg,0.441176474,3,2
advertisement_176927.png,0.264705896,2,1
architecture_46336.jpg,0.485294104,3,2
scenes_heliport_00002090.jpg,0.397058815,2,1
paintings_vanRuysdael2.jpg,0.455882341,3,2
objects_wine glass_COCO_train2014_000000211771.jpg,0.676470578,4,3
paintings_Monet19.jpg,0.485294104,3,2
advertisement_140017.jpg,0.397058815,2,1
architecture_904068.jpg,0.205882356,2,1
transport_7c7ddf9c-77a3cd7a.jpg,0.676470578,4,3
transport_6ce5d138-b7ab8ebf.jpg,0.602941155,4,3
advertisement_95446.jpg,0.279411763,2,1
person_012211.jpg,0.647058845,4,3
transport_6b5534b0-00000000.jpg,0.558823526,3,2
scenes_bus_interior_00001404.jpg,0.485294104,3,2
transport_e062922a-7757f874.jpg,0.588235319,3,2
advertisement_18914.jpg,0.308823526,2,1
architecture_693395.jpg,0.352941185,2,1
abstract_215311.jpg,0.5,3,2
transport_26d49b7d-04b4ed0f.jpg,0.367647052,2,1
paintings_Veronese3.jpg,0.54411763,3,2
person_015273.jpg,0.602941155,4,3
person_014841.jpg,0.647058845,4,3
person_006845.jpg,0.720588207,4,3
advertisement_26044.jpg,0.588235319,3,2
advertisement_40056.jpg,0.411764711,3,2
advertisement_132167.jpg,0.54411763,3,2
transport_1a92b5b9-87a4f472.jpg,0.691176474,4,3
scenes_canal-natural_00002666.jpg,0.485294104,3,2
architecture_486950.jpg,0.514705896,3,2
transport_52ba66d6-cb021262.jpg,0.529411793,3,2
abstract_640198.jpg,0.279411763,2,1
advertisement_12559.jpg,0.764705896,4,3
architecture_133120.jpg,0.529411793,3,2
advertisement_67744.jpg,0.529411793,3,2
scenes_arena-rodeo_00002835.jpg,0.485294104,3,2
scenes_tundra_00004301.jpg,0.397058815,2,1
architecture_387371.jpg,0.397058815,2,1
paintings_Trumbull2.jpg,0.14705883,1,0
abstract_815671.jpg,0.25,2,1
paintings_BrueghelYounger2.jpg,0.808823526,5,4
scenes_bowling_alley_00000417.jpg,0.632352948,4,3
architecture_756510.jpg,0.411764711,3,2
objects_cow_COCO_train2014_000000282099.jpg,0.558823526,3,2
person_000625.jpg,0.588235319,3,2
scenes_living_room_00003508.jpg,0.5,3,2
paintings_Vermeer1.jpg,0.54411763,3,2
paintings_Pontormo3.jpg,0.323529422,2,1
paintings_Cezanne24.jpg,0.411764711,3,2
transport_3b0df618-e374fc97.jpg,0.632352948,4,3
transport_f5fce005-00001325.jpg,0.5,3,2
advertisement_138996.jpg,0.5,3,2
architecture_804988.jpg,0.5,3,2
objects_fork_COCO_train2014_000000331331.jpg,0.5,3,2
architecture_903913.jpg,0.382352948,2,1
advertisement_94315.jpg,0.470588237,3,2
paintings_Monet37.jpg,0.397058815,2,1
transport_5e337b33-a8607b95.jpg,0.455882341,3,2
architecture_634759.jpg,0.5,3,2
abstract_358756.jpg,0.25,2,1
paintings_Reynolds13.jpg,0.176470593,1,0
advertisement_150520.jpg,0.529411793,3,2
person_005520.jpg,0.735294104,4,3
objects_baseball glove_COCO_train2014_000000453682.jpg,0.470588237,3,2
objects_surfboard_COCO_train2014_000000481585.jpg,0.338235289,2,1
advertisement_8352.jpg,0.411764711,3,2
transport_4924ba96-fa0f200c.jpg,0.647058845,4,3
transport_9f55b652-a6f46a36.jpg,0.617647052,4,3
objects_dog_COCO_train2014_000000558036.jpg,0.382352948,2,1
paintings_Lotto4.jpg,0.5,3,2
advertisement_10608.jpg,0.397058815,2,1
paintings_DavidFriedrich4.jpg,0.308823526,2,1
transport_817bca71-00000000.jpg,0.485294104,3,2
scenes_golf_course_00002394.jpg,0.367647052,2,1
scenes_campsite_00003538.jpg,0.441176474,3,2
architecture_603686.jpg,0.529411793,3,2
transport_094647f9-8af4abe6.jpg,0.617647052,4,3
advertisement_41479.jpg,0.441176474,3,2
objects_microwave_COCO_train2014_000000521968.jpg,0.514705896,3,2
abstract_77561.jpg,0.632352948,4,3
abstract_693080.jpg,0.044117648,1,0
person_009788.jpg,0.632352948,4,3
transport_eed8895c-00000000.jpg,0.529411793,3,2
objects_teddy bear_COCO_train2014_000000093634.jpg,0.441176474,3,2
scenes_natural_history_museum_00002807.jpg,0.558823526,3,2
person_013119.jpg,0.720588207,4,3
architecture_889526.jpg,0.588235319,3,2
abstract_714540.jpg,0.470588237,3,2
paintings_Bronzino2.jpg,0.514705896,3,2
person_000454.jpg,0.661764681,4,3
paintings_Stom2.jpg,0.441176474,3,2
paintings_Durer8.jpg,0.294117659,2,1
person_001439.jpg,0.691176474,4,3
paintings_Dewing1.jpg,0.352941185,2,1
architecture_176565.jpg,0.279411763,2,1
advertisement_45567.jpg,0.602941155,4,3
scenes_storage_room_00000291.jpg,0.632352948,4,3
objects_airplane_COCO_train2014_000000378611.jpg,0.602941155,4,3
paintings_BenjaminWest18.jpg,0.558823526,3,2
architecture_11618.jpg,0.485294104,3,2
abstract_28678.jpg,0.117647059,1,0
advertisement_35733.jpg,0.573529422,3,2
advertisement_164547.jpg,0.426470578,3,2
transport_2cd03449-79d584bf.jpg,0.573529422,3,2
transport_d564d78b-00000000.jpg,0.54411763,3,2
abstract_151275.jpg,0.294117659,2,1
paintings_Rusinol4.jpg,0.514705896,3,2
scenes_watering_hole_00003778.jpg,0.529411793,3,2
objects_oven_COCO_train2014_000000110797.jpg,0.647058845,4,3
paintings_Veronese10.jpg,0.323529422,2,1
person_005155.jpg,0.985294104,5,4
transport_4c224efd-5862a45b.jpg,0.441176474,3,2
scenes_bow_window-indoor_00000172.jpg,0.426470578,3,2
objects_knife_COCO_train2014_000000453552.jpg,0.470588237,3,2
paintings_Cassatt10.jpg,0.485294104,3,2
scenes_playroom_00002601.jpg,0.485294104,3,2
objects_pizza_COCO_train2014_000000052384.jpg,0.470588237,3,2
advertisement_139159.jpg,0.205882356,2,1
architecture_496068.jpg,0.632352948,4,3
transport_0ec4e1d8-36ec49d5.jpg,0.617647052,4,3
paintings_vanRuisdael7.jpg,0.470588237,3,2
scenes_recreation_room_00000554.jpg,0.470588237,3,2
scenes_fabric_store_00002923.jpg,0.470588237,3,2
paintings_vanderHeyden1.jpg,0.485294104,3,2
abstract_518107.jpg,0.117647059,1,0
person_012632.jpg,0.661764681,4,3
transport_6bb5f68e-12011f01.jpg,0.411764711,3,2
objects_frisbee_COCO_train2014_000000125919.jpg,0.573529422,3,2
architecture_860642.jpg,0.455882341,3,2
objects_sports ball_COCO_train2014_000000207980.jpg,0.441176474,3,2
scenes_japanese_garden_00004785.jpg,0.485294104,3,2
advertisement_109441.jpg,0.54411763,3,2
objects_bench_COCO_train2014_000000405873.jpg,0.455882341,3,2
transport_03b5548e-d8721fa8.jpg,0.602941155,4,3
objects_spoon_COCO_train2014_000000442489.jpg,0.455882341,3,2
transport_3fed0388-c15d198a.jpg,0.617647052,4,3
abstract_364916.jpg,0.279411763,2,1
paintings_Twachtman1.jpg,0.470588237,3,2
objects_bench_COCO_train2014_000000265080.jpg,0.676470578,4,3
paintings_Bocklin3.jpg,0.514705896,3,2
transport_f5fce005-00001055.jpg,0.470588237,3,2
paintings_Copley6.jpg,0.220588237,2,1
advertisement_130237.jpg,0.397058815,2,1
architecture_482221.jpg,0.485294104,3,2
scenes_nursing_home_00001442.jpg,0.617647052,4,3
advertisement_7179.jpg,0.558823526,3,2
person_005078.jpg,0.838235319,5,4
transport_7e23ea75-d0831b21.jpg,0.338235289,2,1
transport_6c9dbd17-989a0599.jpg,0.441176474,3,2
person_004986.jpg,0.735294104,4,3
abstract_835236.jpg,0.220588237,2,1
transport_298746e3-00000000.jpg,0.5,3,2
objects_potted plant_COCO_train2014_000000035456.jpg,0.558823526,3,2
scenes_bus_station-indoor_00000710.jpg,0.441176474,3,2
scenes_booth-indoor_00004074.jpg,0.573529422,3,2
transport_2f689ee6-ba2ba221.jpg,0.661764681,4,3
abstract_73850.jpg,0.529411793,3,2
architecture_161125.jpg,0.367647052,2,1
abstract_712852.jpg,0.294117659,2,1
abstract_506079.jpg,0.294117659,2,1
objects_horse_COCO_train2014_000000041895.jpg,0.485294104,3,2
transport_4bdbbb47-da094699.jpg,0.573529422,3,2
paintings_Tintoretto13.jpg,0.573529422,3,2
person_007589.jpg,0.661764681,4,3
person_009635.jpg,0.779411793,4,3
paintings_Courbet15.jpg,0.485294104,3,2
paintings_Goya2.jpg,0.294117659,2,1
abstract_166972.jpg,0.191176474,1,0
advertisement_40083.jpg,0.397058815,2,1
person_009269.jpg,0.661764681,4,3
advertisement_146263.jpg,0.617647052,4,3
person_009571.jpg,0.558823526,3,2
person_013906.jpg,0.647058845,4,3
advertisement_138038.jpg,0.485294104,3,2
objects_banana_COCO_train2014_000000125499.jpg,0.338235289,2,1
architecture_701772.jpg,0.352941185,2,1
scenes_lighthouse_00003838.jpg,0.397058815,2,1
abstract_392876.jpg,0.25,2,1
scenes_synagogue-outdoor_00002366.jpg,0.397058815,2,1
paintings_ElGreco1.jpg,0.455882341,3,2
paintings_van Baburen2.jpg,0.485294104,3,2
objects_broccoli_COCO_train2014_000000542715.jpg,0.632352948,4,3
advertisement_127776.jpg,0.220588237,2,1
paintings_Constable23.jpg,0.235294119,2,1
transport_5696cdc9-00000000.jpg,0.573529422,3,2
paintings_Turner2.jpg,0.455882341,3,2
paintings_Constable4.jpg,0.338235289,2,1
scenes_bowling_alley_00000757.jpg,0.588235319,3,2
abstract_742849.jpg,0.191176474,1,0
paintings_Rembrandt24.jpg,0.308823526,2,1
scenes_market-indoor_00001112.jpg,0.676470578,4,3
person_001881.jpg,0.70588237,4,3
scenes_village_00000682.jpg,0.485294104,3,2
person_005230.jpg,0.764705896,4,3
advertisement_122685.jpg,0.54411763,3,2
objects_keyboard_COCO_train2014_000000499364.jpg,0.485294104,3,2
architecture_80201.jpg,0.617647052,4,3
architecture_339691.jpg,0.558823526,3,2
abstract_111685.jpg,0.308823526,2,1
advertisement_40104.jpg,0.558823526,3,2
advertisement_33521.jpg,0.382352948,2,1
person_009197.jpg,0.661764681,4,3
abstract_175748.jpg,0.367647052,2,1
person_007681.jpg,0.676470578,4,3
paintings_Constable19.jpg,0.235294119,2,1
person_011370.jpg,0.617647052,4,3
transport_8b48acc3-7f1b9397.jpg,0.617647052,4,3
paintings_Tiepolo1.jpg,0.558823526,3,2
transport_7a4a1b6f-7ac6af6e.jpg,0.529411793,3,2
transport_5c295b82-e840c212.jpg,0.573529422,3,2
transport_5dc0ab8c-a238f0d0.jpg,0.5,3,2
advertisement_173259.png,0.323529422,2,1
person_003170.jpg,0.647058845,4,3
paintings_Stanzione1.jpg,0.382352948,2,1
objects_dog_COCO_train2014_000000460202.jpg,0.5,3,2
paintings_Steele1.jpg,0.470588237,3,2
scenes_pasture_00002254.jpg,0.367647052,2,1
advertisement_172044.png,0.5,3,2
paintings_Cezanne34.jpg,0.529411793,3,2
abstract_58411.jpg,0.14705883,1,0
transport_d3352d90-00000000.jpg,0.485294104,3,2
person_004590.jpg,0.676470578,4,3
paintings_CamilleCorot10.jpg,0.470588237,3,2
person_005127.jpg,0.617647052,4,3
paintings_Rousseau10.jpg,0.338235289,2,1
objects_orange_COCO_train2014_000000316293.jpg,0.426470578,3,2
person_009435.jpg,0.558823526,3,2
advertisement_41512.jpg,0.529411793,3,2
advertisement_69962.jpg,0.485294104,3,2
abstract_875213.jpg,0.514705896,3,2
objects_train_COCO_train2014_000000553918.jpg,0.573529422,3,2
objects_bear_COCO_train2014_000000003481.jpg,0.602941155,4,3
transport_b431192c-00000000.jpg,0.54411763,3,2
transport_a91b7555-00000215.jpg,0.558823526,3,2
abstract_655020.jpg,0.441176474,3,2
architecture_63655.jpg,0.382352948,2,1
objects_wine glass_COCO_train2014_000000081012.jpg,0.426470578,3,2
person_000715.jpg,0.70588237,4,3
transport_f5fce005-00000190.jpg,0.485294104,3,2
architecture_656660.jpg,0.441176474,3,2
transport_6d856a6e-a225aee7.jpg,0.602941155,4,3
scenes_plaza_00002084.jpg,0.54411763,3,2
objects_remote_COCO_train2014_000000316343.jpg,0.294117659,2,1
transport_1a03658c-77a39388.jpg,0.54411763,3,2
scenes_bookstore_00004081.jpg,0.529411793,3,2
scenes_football_field_00000909.jpg,0.426470578,3,2
transport_31be362f-31e68f6d.jpg,0.5,3,2
scenes_moat-water_00004184.jpg,0.470588237,3,2
person_013199.jpg,0.647058845,4,3
scenes_bowling_alley_00004390.jpg,0.470588237,3,2
person_020522.jpg,0.691176474,4,3
architecture_165311.jpg,0.382352948,2,1
advertisement_58039.jpg,0.632352948,4,3
objects_oven_COCO_train2014_000000265161.jpg,0.441176474,3,2
person_006489.jpg,0.779411793,4,3
person_004728.jpg,0.691176474,4,3
architecture_214467.jpg,0.602941155,4,3
person_001659.jpg,0.720588207,4,3
scenes_manufactured_home_00004432.jpg,0.455882341,3,2
paintings_Preti2.jpg,0.411764711,3,2
scenes_sandbox_00000884.jpg,0.5,3,2
abstract_192808.jpg,0.470588237,3,2
advertisement_131196.jpg,0.514705896,3,2
transport_0a5fbda4-39d0af4f.jpg,0.470588237,3,2
architecture_661873.jpg,0.441176474,3,2
person_001521.jpg,0.70588237,4,3
advertisement_29879.jpg,0.588235319,3,2
scenes_zen_garden_00004753.jpg,0.279411763,2,1
architecture_907542.jpg,0.411764711,3,2
person_004176.jpg,0.632352948,4,3
objects_fire hydrant_COCO_train2014_000000023255.jpg,0.411764711,3,2
person_003310.jpg,0.617647052,4,3
architecture_228980.jpg,0.573529422,3,2
objects_frisbee_COCO_train2014_000000378621.jpg,0.455882341,3,2
objects_cell phone_COCO_train2014_000000290652.jpg,0.54411763,3,2
person_001611.jpg,0.632352948,4,3
transport_e43c6374-f5ba8e5b.jpg,0.617647052,4,3
advertisement_170815.png,0.264705896,2,1
architecture_15725.jpg,0.441176474,3,2
scenes_wet_bar_00003317.jpg,0.397058815,2,1
objects_person_COCO_train2014_000000457387.jpg,0.529411793,3,2
abstract_834076.jpg,0.352941185,2,1
paintings_Pollard7.jpg,0.529411793,3,2
abstract_457277.jpg,0.029411765,1,0
objects_refrigerator_COCO_train2014_000000501820.jpg,0.529411793,3,2
advertisement_45881.jpg,0.382352948,2,1
paintings_vandenEeckhout1.jpg,0.529411793,3,2
objects_mouse_COCO_train2014_000000334916.jpg,0.602941155,4,3
advertisement_121090.jpg,0.25,2,1
abstract_386831.jpg,0.220588237,2,1
abstract_135280.jpg,0.397058815,2,1
abstract_621886.jpg,0.264705896,2,1
abstract_200096.jpg,0.176470593,1,0
paintings_Caillebotte2.jpg,0.573529422,3,2
scenes_archaelogical_excavation_00003910.jpg,0.514705896,3,2
objects_bicycle_COCO_train2014_000000369204.jpg,0.676470578,4,3
transport_9b76b723-bb63504b.jpg,0.441176474,3,2
advertisement_112756.jpg,0.514705896,3,2
advertisement_155947.jpg,0.573529422,3,2
objects_backpack_COCO_train2014_000000171581.jpg,0.455882341,3,2
transport_505d16a2-00000000.jpg,0.54411763,3,2
transport_e475b7a7-00000000.jpg,0.514705896,3,2
abstract_766013.jpg,0.294117659,2,1
person_003656.jpg,0.691176474,4,3
person_010706.jpg,0.617647052,4,3
scenes_engine_room_00000717.jpg,0.485294104,3,2
abstract_9531.jpg,0.632352948,4,3
paintings_Eakins5.jpg,0.367647052,2,1
architecture_257963.jpg,0.088235296,1,0
scenes_pet_shop_00001166.jpg,0.558823526,3,2
abstract_83978.jpg,0.205882356,2,1
transport_3e8e7706-00000000.jpg,0.54411763,3,2
abstract_271072.jpg,0.323529422,2,1
advertisement_34134.jpg,0.455882341,3,2
transport_a4ef8112-a5a9e5ec.jpg,0.529411793,3,2
person_011133.jpg,0.691176474,4,3
person_016424.jpg,0.720588207,4,3
person_015768.jpg,0.676470578,4,3
advertisement_88335.jpg,0.588235319,3,2
person_001098.jpg,0.632352948,4,3
architecture_603948.jpg,0.205882356,2,1
architecture_951452.jpg,0.529411793,3,2
paintings_Durer7.jpg,0.220588237,2,1
scenes_office_00002579.jpg,0.441176474,3,2
scenes_artists_loft_00003759.jpg,0.558823526,3,2
transport_afd0aabb-caf6faed.jpg,0.602941155,4,3
abstract_734494.jpg,0.529411793,3,2
person_003685.jpg,0.838235319,5,4
advertisement_174719.png,0.338235289,2,1
scenes_entrance_hall_00002449.jpg,0.617647052,4,3
transport_1f8591c0-0bda3aa3.jpg,0.485294104,3,2
transport_9cb2665d-00000000.jpg,0.441176474,3,2
transport_3d507efc-2d6cc324.jpg,0.338235289,2,1
scenes_underwater-ocean_deep_00001901.jpg,0.161764711,1,0
paintings_vandeVenne1.jpg,0.661764681,4,3
objects_car_COCO_train2014_000000100821.jpg,0.558823526,3,2
paintings_Constable37.jpg,0.191176474,1,0
objects_traffic light_COCO_train2014_000000344996.jpg,0.54411763,3,2
scenes_television_room_00003149.jpg,0.588235319,3,2
advertisement_28272.jpg,0.279411763,2,1
scenes_crosswalk_00000786.jpg,0.485294104,3,2
transport_f5fce005-00000435.jpg,0.367647052,2,1
objects_keyboard_COCO_train2014_000000405141.jpg,0.54411763,3,2
objects_bus_COCO_train2014_000000199683.jpg,0.514705896,3,2
architecture_691747.jpg,0.588235319,3,2
transport_32613e1b-00000000.jpg,0.514705896,3,2
scenes_kindergarden_classroom_00000449.jpg,0.691176474,4,3
scenes_chemistry_lab_00002152.jpg,0.661764681,4,3
advertisement_93885.jpg,0.647058845,4,3
scenes_golf_course_00003189.jpg,0.382352948,2,1
paintings_Vermeer3.jpg,0.514705896,3,2
paintings_Vasnetsov2.jpg,0.485294104,3,2
architecture_179921.jpg,0.352941185,2,1
objects_airplane_COCO_train2014_000000283766.jpg,0.529411793,3,2
objects_spoon_COCO_train2014_000000505626.jpg,0.588235319,3,2
